45.30581588797875,22.300959078338686,51.532756984632044,59.733123919501494,27.323287029256683,-36.78899009797577
47.146779216693155,21.27424392613437,55.11393611175386,52.6509839653877,18.56849710581004,-28.611926587584456
46.34484429617583,23.973764041538512,49.898193776694676,59.02893494868268,24.46209207979312,-39.642945168445834
47.95181819028122,21.36121532515582,56.910150178560706,66.99116704058223,15.286340755394743,-46.68187709378729
48.121606705341264,22.28922365975438,53.0828600796671,51.8537904493107,19.16070628347555,-32.32204344647424
45.752452283826734,23.493799420446024,50.73620790490619,58.23574052819536,24.867901215787416,-38.68703367877335
46.08163589742646,24.51170526813164,50.52076172576956,64.64563034427393,21.547646504931688,-49.23949314966407
46.8838929519277,20.804475904217814,54.23811497434635,54.109007625433364,21.848636896006102,-28.026947041236784
46.71310886880831,22.495303962251974,51.26846232449038,54.2896181498858,24.237953706611794,-31.750161993680965
47.195796777548814,22.369811406826695,52.36435402007328,55.03771232978242,19.49292455634785,-34.5631229643928
47.591539037202075,22.61647274399156,51.869928527241306,51.363717813672736,18.514572504314767,-27.553660845468976
45.52845576625454,25.07612103927316,48.37339329006285,60.847805911799014,25.786979483764146,-40.59626118676356
46.952090504546604,20.591206055180567,56.659953184571506,62.173564741808526,19.15951995974022,-38.672685725250474
46.44668271873583,22.633911888415867,51.69648607203432,50.36015570909344,21.240336385471895,-27.30632998654353
46.55409465020331,22.48549316171611,53.9534474208951,60.10614844154286,19.052071207295292,-40.46835750661414
46.251440971183065,22.10988544872727,55.0830145286634,66.70418314000001,19.273169830334908,-45.28768122870452
47.642372067608484,21.481847508123376,55.88614460587139,58.56419669950504,16.824777517031507,-41.44574213709455
49.434945874201304,21.74600154997641,52.823882207193506,37.54298795737515,17.139431874840604,-10.511858080757058
44.941041709651465,22.568223633340672,51.59318865581125,61.37043787626582,26.635614992647852,-39.7294231580377
48.206429348888335,20.75062758102531,53.701099273641795,41.247094772764264,17.901430594953265,-13.065116391985683
45.50185704107339,22.595870495174317,53.445349953624095,67.00682996258783,23.94636177056475,-46.50338562063983
46.39126492423903,21.16889614088967,54.14256025794801,58.63103004740381,20.96683705522682,-41.36173205102251
44.960842224497235,23.516693738190277,50.0970794465617,58.05441157533021,26.99365259674887,-36.68943971493383
47.1194708067269,23.095560781989587,51.93720851943766,52.38005892727194,19.88700460044576,-29.071263875868837
46.41327302160718,22.6506314237543,52.752547114961594,60.896005008948656,18.582408530811236,-41.813510651885345
47.408575172755285,22.406703732003205,54.14988661854395,59.30412327547173,17.786766209451752,-42.545991959107916
46.45532539480666,22.311360974203172,52.959830905618084,56.543921024460786,22.895849557038353,-31.365695046204284
46.45177981879794,23.64532168263407,50.814935253151795,57.666903802971596,22.482027962382194,-33.746643832127525
44.377651781140116,23.054611092554243,51.85984687750569,67.89884332670329,26.709792596386567,-49.838529076424216
47.90122791485658,21.90311042643093,56.071316532489796,67.13732343957962,15.886440952375061,-49.6523201282692
46.70201268095149,21.456125861762025,54.5848239086907,64.11815795719428,22.642177299882526,-38.86866167985353
46.48330888747041,21.971573968162488,53.86758896194889,52.66444283874663,19.457873199520176,-32.99337808625523
46.977542799018174,20.672875807380795,56.84453935573466,68.84044972617079,17.848873588833992,-48.865748286445786
47.06672255009245,22.64392535566674,53.689270430314465,64.39740689263601,17.831148030647526,-45.90022897366018
46.84960935370341,23.858397291000994,51.0373811110679,59.72729044650783,19.681310601317712,-36.31110290686149
46.50843884602318,23.888118846276395,51.54654353729967,62.417801857568854,19.740970154044955,-44.24664154454518
48.53138425797369,21.10866918987239,53.91882396080557,40.01431498162965,16.570454785298182,-20.564981321742593
47.036530004776345,22.02881702507834,54.14933114061982,61.81526151133354,19.610512158850785,-43.01555731950441
47.799320883120934,20.760107707897834,56.9039114301579,60.92081518037704,14.019143408927588,-43.661707191822245
46.693387519518154,22.491360344223462,52.117788423220404,57.254755773475765,22.080943042715607,-38.0165031624087
46.477858145015574,21.76033589201431,55.03104254382937,66.38923280371488,21.403213090951397,-51.80875289149287
47.662914276123054,20.77731628417969,55.59150695800781,59.40146255493164,19.267370527264124,-38.464617919921885
48.564823150634766,19.430722045898438,57.42062759399415,59.09284973144531,18.26665888293649,-38.35909423828125
48.56001663208008,19.430035400390626,57.42000961303711,59.089828491210945,18.270029324602095,-28.36005249023437
48.55998229980469,19.430035400390626,57.42000961303711,59.09000015258789,18.269994932340204,-18.359967041015626
49.48781204223633,18.132083129882812,59.14922332763671,58.58123016357422,17.271862707654613,-18.0459228515625
50.44183731079101,16.88323974609375,60.78800582885742,57.8466567993164,16.274796643087733,-17.494573974609374
50.440017700195305,16.879971313476563,60.789997100830085,57.8499870300293,16.270016118684477,5.493164062500001e-05
49.49000930786133,18.139993286132814,59.1500129699707,58.58009719848633,17.27000552551234,-50.03997802734375
48.673141479492195,16.673977661132813,61.06870651245118,61.272743225097656,17.73285658608083,-82.68211669921875
47.74225616455079,17.964459228515626,59.37955856323242,61.726959228515625,18.721909253626418,-82.94886474609375
48.11304473876953,20.09858093261719,56.51923370361328,59.27072525024414,18.765621818493607,-38.435174560546876
49.494884490966804,18.743115234375,56.58319473266602,53.52154541015626,18.36330113885843,-32.72431640625
46.894798278808594,17.11084899902344,58.73479843139648,56.30558395385743,42.11511308673377,-35.5642822265625
45.98866653442383,18.470050048828124,56.94045639038087,56.66291427612305,43.08721036916565,-35.74412841796875
47.430519104003906,23.418072509765626,51.91273498535157,55.12733459472656,10.020082326010348,-34.06547241210937
48.05701446533203,24.926907348632817,49.22046661376953,47.68677520751953,10.286381609855034,-26.67453002929688
47.207427978515625,26.44705810546875,47.00232696533203,48.07740783691406,11.359729711302645,-26.830755615234374
46.42262649536133,24.807431030273438,49.39521789550782,51.1578369140625,20.44843519296352,-29.87984619140625
46.02028656005859,24.400881958007812,49.08869934082031,50.458763122558594,21.19870238617956,-29.01214599609375
45.1918830871582,26.425662231445315,45.23630905151367,48.54724502563477,22.986928043354368,-26.681671142578125
44.386688232421875,28.660583496093746,40.970970153808594,46.59408187866212,24.917950371912763,-24.252978515624996
43.603946685791016,29.943099975585938,39.92273712158204,48.2929801940918,25.300564285482718,-25.829901123046874
44.386756896972656,27.63945922851563,44.33488082885742,50.5133171081543,23.366309084306295,-28.547039794921876
44.390052795410156,27.639981079101563,44.33000564575195,50.51002120971679,25.37000226224656,-28.550006103515624
45.39152526855469,25.721218872070313,48.60118103027344,47.0379638671875,17.595734637909736,-26.43057861328125
46.619110107421875,24.97596130371094,49.68295669555664,44.815120697021484,16.511552973965536,-24.4491943359375
46.97036361694335,25.178302001953124,49.3871841430664,34.77457809448242,14.510336038881631,-14.959478759765625
46.97002029418945,25.179977416992188,49.38999938964844,34.77001190185547,14.510026508524588,-24.95994873046875
46.97008895874024,25.179977416992188,49.38999938964844,34.77001190185547,14.509992116262692,24.960003662109376
47.98072814941407,23.88169555664063,51.60947799682618,33.31964492797852,13.199887683937279,26.184759521484374
